value,date_time,date,week_num,weekday,temperature,humidity,pressure
2239.604,2016-08-05T10:30:00Z,8/5/2016,5,Friday,25,65,1012
2225.3854,2016-08-05T11:00:00Z,8/5/2016,5,Friday,25,59,1012
2254.2649,2016-08-05T11:30:00Z,8/5/2016,5,Friday,25,65,1012
2205.7937,2016-08-05T12:00:00Z,8/5/2016,5,Friday,26,47,1012
2235.4276,2016-08-05T12:30:00Z,8/5/2016,5,Friday,26,57,1012
2207.4578,2016-08-05T13:00:00Z,8/5/2016,5,Friday,27,46,1012
2167.0213,2016-08-05T13:30:00Z,8/5/2016,5,Friday,27,58,1012
2132.3572,2016-08-05T14:00:00Z,8/5/2016,5,Friday,27,46,1012
2122.7853,2016-08-05T14:30:00Z,8/5/2016,5,Friday,27,54,1012
2067.6591,2016-08-05T15:00:00Z,8/5/2016,5,Friday,27,46,1012
2013.0284,2016-08-05T15:30:00Z,8/5/2016,5,Friday,26,57,1012
1911.7707,2016-08-05T16:00:00Z,8/5/2016,5,Friday,25,49,1012
1878.3914,2016-08-05T16:30:00Z,8/5/2016,5,Friday,25,57,1012
1780.8673,2016-08-05T17:00:00Z,8/5/2016,5,Friday,22,63,1012
1716.4062,2016-08-05T17:30:00Z,8/5/2016,5,Friday,22,69,1012
1621.7745,2016-08-05T18:00:00Z,8/5/2016,5,Friday,21,64,1012
1576.1828,2016-08-05T18:30:00Z,8/5/2016,5,Friday,21,73,1013
1540.3359,2016-08-05T19:00:00Z,8/5/2016,5,Friday,20,70,1013
1504.0068,2016-08-05T19:30:00Z,8/5/2016,5,Friday,20,78,1013
1615.556,2016-08-05T20:00:00Z,8/5/2016,5,Friday,19,74,1014
2191.3116,2016-08-05T20:30:00Z,8/5/2016,5,Friday,18,88,1014
2285.4929,2016-08-05T21:00:00Z,8/5/2016,5,Friday,18,83,1015
2239.7792,2016-08-05T21:30:00Z,8/5/2016,5,Friday,18,88,1015
2199.3748,2016-08-05T22:00:00Z,8/5/2016,5,Friday,18,83,1016
2151.637,2016-08-05T22:30:00Z,8/5/2016,5,Friday,18,83,1016
2098.7819,2016-08-05T23:00:00Z,8/5/2016,5,Friday,18,79,1018
2072.9475,2016-08-05T23:30:00Z,8/5/2016,5,Friday,17,82,1017
2023.1396,2016-08-06T00:00:00Z,8/6/2016,6,Saturday,17,74,1018
1988.2778,2016-08-06T00:30:00Z,8/6/2016,6,Saturday,17,82,1018
1975.7312,2016-08-06T01:00:00Z,8/6/2016,6,Saturday,17,72,1019
1960.8965,2016-08-06T01:30:00Z,8/6/2016,6,Saturday,17,82,1018
1936.2947,2016-08-06T02:00:00Z,8/6/2016,6,Saturday,17,75,1019
1918.1476,2016-08-06T02:30:00Z,8/6/2016,6,Saturday,16,88,1019
1912.4754,2016-08-06T03:00:00Z,8/6/2016,6,Saturday,16,82,1019
1915.2015,2016-08-06T03:30:00Z,8/6/2016,6,Saturday,16,88,1019
1919.1971,2016-08-06T04:00:00Z,8/6/2016,6,Saturday,16,82,1020
1924.0143,2016-08-06T04:30:00Z,8/6/2016,6,Saturday,16,88,1019
1610.1575,2016-08-06T05:00:00Z,8/6/2016,6,Saturday,17,76,1020
1111.6255,2016-08-06T05:30:00Z,8/6/2016,6,Saturday,17,77,1019
1130.9889,2016-08-06T06:00:00Z,8/6/2016,6,Saturday,16,73,1019
1143.4909,2016-08-06T06:30:00Z,8/6/2016,6,Saturday,17,77,1019
1182.0893,2016-08-06T07:00:00Z,8/6/2016,6,Saturday,17,73,1020
1238.806,2016-08-06T07:30:00Z,8/6/2016,6,Saturday,17,77,1019
1331.6439,2016-08-06T08:00:00Z,8/6/2016,6,Saturday,18,66,1020
1444.7333,2016-08-06T08:30:00Z,8/6/2016,6,Saturday,18,73,1020
1500.6432,2016-08-06T09:00:00Z,8/6/2016,6,Saturday,18,66,1021
1544.7351,2016-08-06T09:30:00Z,8/6/2016,6,Saturday,19,68,1021
1599.746,2016-08-06T10:00:00Z,8/6/2016,6,Saturday,19,59,1021
1613.0174,2016-08-06T10:30:00Z,8/6/2016,6,Saturday,20,64,1021
1621.3674,2016-08-06T11:00:00Z,8/6/2016,6,Saturday,20,55,1021
1588.9693,2016-08-06T11:30:00Z,8/6/2016,6,Saturday,21,64,1021
1534.507,2016-08-06T12:00:00Z,8/6/2016,6,Saturday,22,53,1021
1485.9655,2016-08-06T12:30:00Z,8/6/2016,6,Saturday,22,57,1021
1426.8874,2016-08-06T13:00:00Z,8/6/2016,6,Saturday,23,47,1021
1427.9781,2016-08-06T13:30:00Z,8/6/2016,6,Saturday,22,57,1021
1388.6236,2016-08-06T14:00:00Z,8/6/2016,6,Saturday,23,45,1021
1362.2948,2016-08-06T14:30:00Z,8/6/2016,6,Saturday,24,50,1021
1349.619,2016-08-06T15:00:00Z,8/6/2016,6,Saturday,24,44,1021
1366.772,2016-08-06T15:30:00Z,8/6/2016,6,Saturday,24,50,1021
1390.3204,2016-08-06T16:00:00Z,8/6/2016,6,Saturday,24,41,1021
1359.4462,2016-08-06T16:30:00Z,8/6/2016,6,Saturday,24,50,1021
1338.0111,2016-08-06T17:00:00Z,8/6/2016,6,Saturday,24,43,1021
1326.5489,2016-08-06T17:30:00Z,8/6/2016,6,Saturday,24,53,1021
1310.0441,2016-08-06T18:00:00Z,8/6/2016,6,Saturday,24,42,1022
1328.6939,2016-08-06T18:30:00Z,8/6/2016,6,Saturday,24,50,1022
1318.4234,2016-08-06T19:00:00Z,8/6/2016,6,Saturday,23,46,1022
1301.7692,2016-08-06T19:30:00Z,8/6/2016,6,Saturday,22,60,1022
1336.3111,2016-08-06T20:00:00Z,8/6/2016,6,Saturday,21,55,1023
1986.7782,2016-08-06T20:30:00Z,8/6/2016,6,Saturday,21,68,1023
2212.4448,2016-08-06T21:00:00Z,8/6/2016,6,Saturday,20,62,1024
2173.3775,2016-08-06T21:30:00Z,8/6/2016,6,Saturday,20,73,1024
2126.3553,2016-08-06T22:00:00Z,8/6/2016,6,Saturday,19,69,1024
2077.3769,2016-08-06T22:30:00Z,8/6/2016,6,Saturday,19,78,1024
2009.1718,2016-08-06T23:00:00Z,8/6/2016,6,Saturday,19,74,1024
1962.3804,2016-08-06T23:30:00Z,8/6/2016,6,Saturday,19,78,1024
1937.0413,2016-08-07T00:00:00Z,8/7/2016,7,Sunday,19,69,1025
1915.6213,2016-08-07T00:30:00Z,8/7/2016,7,Sunday,18,77,1025
1887.6527,2016-08-07T01:00:00Z,8/7/2016,7,Sunday,18,68,1025
1885.4636,2016-08-07T01:30:00Z,8/7/2016,7,Sunday,18,77,1025
1864.3836,2016-08-07T02:00:00Z,8/7/2016,7,Sunday,18,66,1025
1856.5365,2016-08-07T02:30:00Z,8/7/2016,7,Sunday,18,77,1025
1849.4295,2016-08-07T03:00:00Z,8/7/2016,7,Sunday,18,69,1025
1862.0464,2016-08-07T03:30:00Z,8/7/2016,7,Sunday,18,73,1025
1863.2242,2016-08-07T04:00:00Z,8/7/2016,7,Sunday,18,62,1026
1841.3957,2016-08-07T04:30:00Z,8/7/2016,7,Sunday,18,68,1025
1375.2187,2016-08-07T05:00:00Z,8/7/2016,7,Sunday,18,63,1026
870.7238,2016-08-07T05:30:00Z,8/7/2016,7,Sunday,17,72,1026
886.9897,2016-08-07T06:00:00Z,8/7/2016,7,Sunday,16,71,1026
928.5256,2016-08-07T06:30:00Z,8/7/2016,7,Sunday,17,72,1026
991.7621,2016-08-07T07:00:00Z,8/7/2016,7,Sunday,17,67,1027
1060.7909,2016-08-07T07:30:00Z,8/7/2016,7,Sunday,18,73,1027
1134.2816,2016-08-07T08:00:00Z,8/7/2016,7,Sunday,20,55,1027
1245.2322,2016-08-07T08:30:00Z,8/7/2016,7,Sunday,20,56,1027
1296.1193,2016-08-07T09:00:00Z,8/7/2016,7,Sunday,20,43,1027
1338.0789,2016-08-07T09:30:00Z,8/7/2016,7,Sunday,21,49,1027
1344.5501,2016-08-07T10:00:00Z,8/7/2016,7,Sunday,22,37,1027
1322.4765,2016-08-07T10:30:00Z,8/7/2016,7,Sunday,22,50,1027
1318.927,2016-08-07T11:00:00Z,8/7/2016,7,Sunday,22,43,1027
1324.1757,2016-08-07T11:30:00Z,8/7/2016,7,Sunday,23,47,1027
1294.7063,2016-08-07T12:00:00Z,8/7/2016,7,Sunday,23,35,1027
1314.2676,2016-08-07T12:30:00Z,8/7/2016,7,Sunday,23,47,1027
1330.9801,2016-08-07T13:00:00Z,8/7/2016,7,Sunday,24,33,1026
1270.145,2016-08-07T13:30:00Z,8/7/2016,7,Sunday,24,41,1026
1273.0239,2016-08-07T14:00:00Z,8/7/2016,7,Sunday,24,32,1026
1266.3875,2016-08-07T14:30:00Z,8/7/2016,7,Sunday,24,41,1026
1279.0081,2016-08-07T15:00:00Z,8/7/2016,7,Sunday,25,29,1025
1286.4318,2016-08-07T15:30:00Z,8/7/2016,7,Sunday,25,41,1025
1291.7448,2016-08-07T16:00:00Z,8/7/2016,7,Sunday,25,28,1025
1290.5927,2016-08-07T16:30:00Z,8/7/2016,7,Sunday,25,39,1025
1298.895,2016-08-07T17:00:00Z,8/7/2016,7,Sunday,26,28,1025
1312.8444,2016-08-07T17:30:00Z,8/7/2016,7,Sunday,26,39,1025
1319.8177,2016-08-07T18:00:00Z,8/7/2016,7,Sunday,25,28,1024
1304.3697,2016-08-07T18:30:00Z,8/7/2016,7,Sunday,25,39,1024
1297.9046,2016-08-07T19:00:00Z,8/7/2016,7,Sunday,25,29,1024
1258.2291,2016-08-07T19:30:00Z,8/7/2016,7,Sunday,24,44,1024
1270.978,2016-08-07T20:00:00Z,8/7/2016,7,Sunday,24,34,1024
2003.4785,2016-08-07T20:30:00Z,8/7/2016,7,Sunday,22,53,1024
2199.5032,2016-08-07T21:00:00Z,8/7/2016,7,Sunday,21,50,1024
2138.7783,2016-08-07T21:30:00Z,8/7/2016,7,Sunday,20,60,1024
2098.3152,2016-08-07T22:00:00Z,8/7/2016,7,Sunday,19,56,1024
2059.5388,2016-08-07T22:30:00Z,8/7/2016,7,Sunday,19,64,1024
2015.3266,2016-08-07T23:00:00Z,8/7/2016,7,Sunday,18,58,1025
1980.1014,2016-08-07T23:30:00Z,8/7/2016,7,Sunday,18,68,1024
1943.6762,2016-08-08T00:00:00Z,8/8/2016,1,Monday,17,68,1025
1925.1245,2016-08-08T00:30:00Z,8/8/2016,1,Monday,16,77,1024
1892.3524,2016-08-08T01:00:00Z,8/8/2016,1,Monday,16,70,1025
1883.0984,2016-08-08T01:30:00Z,8/8/2016,1,Monday,16,77,1024
1871.459,2016-08-08T02:00:00Z,8/8/2016,1,Monday,15,71,1024
1861.1208,2016-08-08T02:30:00Z,8/8/2016,1,Monday,13,88,1024
1852.6101,2016-08-08T03:00:00Z,8/8/2016,1,Monday,14,77,1024
1862.7052,2016-08-08T03:30:00Z,8/8/2016,1,Monday,14,82,1024
1886.3708,2016-08-08T04:00:00Z,8/8/2016,1,Monday,14,76,1024
1891.1354,2016-08-08T04:30:00Z,8/8/2016,1,Monday,14,82,1023
1519.05,2016-08-08T05:00:00Z,8/8/2016,1,Monday,13,79,1024
1157.9215,2016-08-08T05:30:00Z,8/8/2016,1,Monday,13,82,1023
1326.2574,2016-08-08T06:00:00Z,8/8/2016,1,Monday,13,75,1024
1422.321,2016-08-08T06:30:00Z,8/8/2016,1,Monday,14,82,1024
1615.8513,2016-08-08T07:00:00Z,8/8/2016,1,Monday,14,78,1024
1764.4953,2016-08-08T07:30:00Z,8/8/2016,1,Monday,15,82,1024
1877.8073,2016-08-08T08:00:00Z,8/8/2016,1,Monday,17,65,1024
1972.7982,2016-08-08T08:30:00Z,8/8/2016,1,Monday,18,73,1024
2048.7047,2016-08-08T09:00:00Z,8/8/2016,1,Monday,19,58,1024
2116.1316,2016-08-08T09:30:00Z,8/8/2016,1,Monday,21,60,1023
2139.6761,2016-08-08T10:00:00Z,8/8/2016,1,Monday,21,50,1023
2109.0849,2016-08-08T10:30:00Z,8/8/2016,1,Monday,22,53,1023
2117.8383,2016-08-08T11:00:00Z,8/8/2016,1,Monday,23,44,1023
2130.4162,2016-08-08T11:30:00Z,8/8/2016,1,Monday,24,50,1022
2114.8168,2016-08-08T12:00:00Z,8/8/2016,1,Monday,25,34,1022
2083.2612,2016-08-08T12:30:00Z,8/8/2016,1,Monday,25,44,1022
2074.6278,2016-08-08T13:00:00Z,8/8/2016,1,Monday,25,30,1021
2051.5745,2016-08-08T13:30:00Z,8/8/2016,1,Monday,26,39,1021
2018.7485,2016-08-08T14:00:00Z,8/8/2016,1,Monday,26,28,1021
1989.4361,2016-08-08T14:30:00Z,8/8/2016,1,Monday,26,42,1021
1937.3803,2016-08-08T15:00:00Z,8/8/2016,1,Monday,26,26,1020
1892.1729,2016-08-08T15:30:00Z,8/8/2016,1,Monday,27,37,1020
1820.4989,2016-08-08T16:00:00Z,8/8/2016,1,Monday,27,26,1020
1786.074,2016-08-08T16:30:00Z,8/8/2016,1,Monday,28,39,1020
1710.8119,2016-08-08T17:00:00Z,8/8/2016,1,Monday,27,28,1019
1688.9441,2016-08-08T17:30:00Z,8/8/2016,1,Monday,27,39,1019
1601.1552,2016-08-08T18:00:00Z,8/8/2016,1,Monday,27,28,1019
1532.7489,2016-08-08T18:30:00Z,8/8/2016,1,Monday,27,39,1019
1526.3174,2016-08-08T19:00:00Z,8/8/2016,1,Monday,26,29,1018
1486.4834,2016-08-08T19:30:00Z,8/8/2016,1,Monday,25,47,1018
1479.1084,2016-08-08T20:00:00Z,8/8/2016,1,Monday,23,43,1018
2219.5225,2016-08-08T20:30:00Z,8/8/2016,1,Monday,22,57,1018
2356.693,2016-08-08T21:00:00Z,8/8/2016,1,Monday,21,52,1018
2273.6143,2016-08-08T21:30:00Z,8/8/2016,1,Monday,21,60,1019
2221.8621,2016-08-08T22:00:00Z,8/8/2016,1,Monday,20,62,1019
2146.2,2016-08-08T22:30:00Z,8/8/2016,1,Monday,18,77,1019
2085.7311,2016-08-08T23:00:00Z,8/8/2016,1,Monday,18,69,1019
2055.0103,2016-08-08T23:30:00Z,8/8/2016,1,Monday,18,77,1019
2014.052,2016-08-09T00:00:00Z,8/9/2016,2,Tuesday,17,73,1019
1976.4313,2016-08-09T00:30:00Z,8/9/2016,2,Tuesday,17,77,1019
1936.6869,2016-08-09T01:00:00Z,8/9/2016,2,Tuesday,16,75,1019
1931.9429,2016-08-09T01:30:00Z,8/9/2016,2,Tuesday,16,82,1018
1927.1556,2016-08-09T02:00:00Z,8/9/2016,2,Tuesday,16,76,1019
1910.4153,2016-08-09T02:30:00Z,8/9/2016,2,Tuesday,15,88,1018
1903.5098,2016-08-09T03:00:00Z,8/9/2016,2,Tuesday,15,80,1018
1910.7838,2016-08-09T03:30:00Z,8/9/2016,2,Tuesday,14,88,1018
1933.5851,2016-08-09T04:00:00Z,8/9/2016,2,Tuesday,14,82,1018
1943.776,2016-08-09T04:30:00Z,8/9/2016,2,Tuesday,14,88,1018
1642.3054,2016-08-09T05:00:00Z,8/9/2016,2,Tuesday,13,84,1018
1203.8978,2016-08-09T05:30:00Z,8/9/2016,2,Tuesday,14,88,1017
1383.3533,2016-08-09T06:00:00Z,8/9/2016,2,Tuesday,13,86,1018
1516.9477,2016-08-09T06:30:00Z,8/9/2016,2,Tuesday,14,94,1018
1699.899,2016-08-09T07:00:00Z,8/9/2016,2,Tuesday,15,83,1018
1795.3337,2016-08-09T07:30:00Z,8/9/2016,2,Tuesday,17,82,1018
1896.0316,2016-08-09T08:00:00Z,8/9/2016,2,Tuesday,17,75,1018
2045.1008,2016-08-09T08:30:00Z,8/9/2016,2,Tuesday,18,77,1018
2120.9792,2016-08-09T09:00:00Z,8/9/2016,2,Tuesday,20,64,1018
2170.8284,2016-08-09T09:30:00Z,8/9/2016,2,Tuesday,21,64,1018
2162.4317,2016-08-09T10:00:00Z,8/9/2016,2,Tuesday,21,58,1017
2166.3738,2016-08-09T10:30:00Z,8/9/2016,2,Tuesday,22,64,1017
2154.2511,2016-08-09T11:00:00Z,8/9/2016,2,Tuesday,24,48,1017
2178.6238,2016-08-09T11:30:00Z,8/9/2016,2,Tuesday,24,57,1017
2127.649,2016-08-09T12:00:00Z,8/9/2016,2,Tuesday,26,39,1016
2132.946,2016-08-09T12:30:00Z,8/9/2016,2,Tuesday,27,45,1016
2138.8153,2016-08-09T13:00:00Z,8/9/2016,2,Tuesday,27,31,1016
2110.4741,2016-08-09T13:30:00Z,8/9/2016,2,Tuesday,27,42,1016
2065.8631,2016-08-09T14:00:00Z,8/9/2016,2,Tuesday,27,33,1015
2051.3087,2016-08-09T14:30:00Z,8/9/2016,2,Tuesday,29,40,1015
1998.8908,2016-08-09T15:00:00Z,8/9/2016,2,Tuesday,28,32,1015
1948.1032,2016-08-09T15:30:00Z,8/9/2016,2,Tuesday,25,57,1015
1879.4449,2016-08-09T16:00:00Z,8/9/2016,2,Tuesday,21,69,1016
1812.4876,2016-08-09T16:30:00Z,8/9/2016,2,Tuesday,21,68,1016
1720.2267,2016-08-09T17:00:00Z,8/9/2016,2,Tuesday,21,61,1016
1662.5599,2016-08-09T17:30:00Z,8/9/2016,2,Tuesday,21,73,1016
1556.7897,2016-08-09T18:00:00Z,8/9/2016,2,Tuesday,21,68,1016
1506.2241,2016-08-09T18:30:00Z,8/9/2016,2,Tuesday,20,78,1016
1466.3663,2016-08-09T19:00:00Z,8/9/2016,2,Tuesday,20,72,1016
1460.2103,2016-08-09T19:30:00Z,8/9/2016,2,Tuesday,20,78,1016
1542.4125,2016-08-09T20:00:00Z,8/9/2016,2,Tuesday,19,68,1016
2308.1144,2016-08-09T20:30:00Z,8/9/2016,2,Tuesday,19,78,1016
2315.081,2016-08-09T21:00:00Z,8/9/2016,2,Tuesday,20,66,1017
2229.3631,2016-08-09T21:30:00Z,8/9/2016,2,Tuesday,20,68,1017
2195.2288,2016-08-09T22:00:00Z,8/9/2016,2,Tuesday,19,67,1017
2135.8796,2016-08-09T22:30:00Z,8/9/2016,2,Tuesday,19,78,1017
2060.9358,2016-08-09T23:00:00Z,8/9/2016,2,Tuesday,19,76,1017
2051.1258,2016-08-09T23:30:00Z,8/9/2016,2,Tuesday,19,83,1017
2020.692,2016-08-10T00:00:00Z,8/10/2016,3,Wednesday,18,81,1016
1999.0338,2016-08-10T00:30:00Z,8/10/2016,3,Wednesday,18,88,1016
1954.7314,2016-08-10T01:00:00Z,8/10/2016,3,Wednesday,18,88,1016
1949.7883,2016-08-10T01:30:00Z,8/10/2016,3,Wednesday,18,83,1016
1946.4696,2016-08-10T02:00:00Z,8/10/2016,3,Wednesday,18,82,1016
1929.1802,2016-08-10T02:30:00Z,8/10/2016,3,Wednesday,18,88,1016
1925.6233,2016-08-10T03:00:00Z,8/10/2016,3,Wednesday,18,84,1016
1933.1825,2016-08-10T03:30:00Z,8/10/2016,3,Wednesday,18,88,1016
1949.7376,2016-08-10T04:00:00Z,8/10/2016,3,Wednesday,17,85,1016
1972.2164,2016-08-10T04:30:00Z,8/10/2016,3,Wednesday,16,94,1016
1871.1699,2016-08-10T05:00:00Z,8/10/2016,3,Wednesday,15,86,1016
1324.2721,2016-08-10T05:30:00Z,8/10/2016,3,Wednesday,16,88,1016
1394.4942,2016-08-10T06:00:00Z,8/10/2016,3,Wednesday,15,81,1016
1503.0209,2016-08-10T06:30:00Z,8/10/2016,3,Wednesday,15,88,1015
1687.9633,2016-08-10T07:00:00Z,8/10/2016,3,Wednesday,15,80,1015
1796.6223,2016-08-10T07:30:00Z,8/10/2016,3,Wednesday,16,77,1015
1937.2357,2016-08-10T08:00:00Z,8/10/2016,3,Wednesday,15,82,1016
2074.7608,2016-08-10T08:30:00Z,8/10/2016,3,Wednesday,15,88,1016
2125.6536,2016-08-10T09:00:00Z,8/10/2016,3,Wednesday,15,80,1016
2148.073,2016-08-10T09:30:00Z,8/10/2016,3,Wednesday,15,88,1016
2161.1373,2016-08-10T10:00:00Z,8/10/2016,3,Wednesday,15,78,1017
2137.7144,2016-08-10T10:30:00Z,8/10/2016,3,Wednesday,15,88,1016
2105.0026,2016-08-10T11:00:00Z,8/10/2016,3,Wednesday,15,83,1016
2105.4129,2016-08-10T11:30:00Z,8/10/2016,3,Wednesday,15,82,1016
2037.8829,2016-08-10T12:00:00Z,8/10/2016,3,Wednesday,15,77,1016
2056.3478,2016-08-10T12:30:00Z,8/10/2016,3,Wednesday,15,82,1016
2030.039,2016-08-10T13:00:00Z,8/10/2016,3,Wednesday,15,77,1017
1983.3291,2016-08-10T13:30:00Z,8/10/2016,3,Wednesday,15,82,1016
1963.0554,2016-08-10T14:00:00Z,8/10/2016,3,Wednesday,14,81,1017
1921.8584,2016-08-10T14:30:00Z,8/10/2016,3,Wednesday,14,88,1016
1879.8843,2016-08-10T15:00:00Z,8/10/2016,3,Wednesday,14,72,1017
1794.336,2016-08-10T15:30:00Z,8/10/2016,3,Wednesday,14,82,1017
1716.9959,2016-08-10T16:00:00Z,8/10/2016,3,Wednesday,14,79,1017
1684.3579,2016-08-10T16:30:00Z,8/10/2016,3,Wednesday,14,88,1016
1585.0812,2016-08-10T17:00:00Z,8/10/2016,3,Wednesday,14,84,1017
1532.6238,2016-08-10T17:30:00Z,8/10/2016,3,Wednesday,15,82,1017
1478.567,2016-08-10T18:00:00Z,8/10/2016,3,Wednesday,15,76,1017
1429.5049,2016-08-10T18:30:00Z,8/10/2016,3,Wednesday,15,82,1016
1413.6562,2016-08-10T19:00:00Z,8/10/2016,3,Wednesday,15,71,1017
1379.0555,2016-08-10T19:30:00Z,8/10/2016,3,Wednesday,15,82,1016
1443.9784,2016-08-10T20:00:00Z,8/10/2016,3,Wednesday,15,73,1017
2212.8611,2016-08-10T20:30:00Z,8/10/2016,3,Wednesday,15,77,1017
2242.9469,2016-08-10T21:00:00Z,8/10/2016,3,Wednesday,14,71,1018
2178.436,2016-08-10T21:30:00Z,8/10/2016,3,Wednesday,14,82,1017
2128.9568,2016-08-10T22:00:00Z,8/10/2016,3,Wednesday,14,75,1018
2066.178,2016-08-10T22:30:00Z,8/10/2016,3,Wednesday,13,82,1018
2013.7355,2016-08-10T23:00:00Z,8/10/2016,3,Wednesday,14,77,1018
1976.8417,2016-08-10T23:30:00Z,8/10/2016,3,Wednesday,13,82,1018
1950.2994,2016-08-11T00:00:00Z,8/11/2016,4,Thursday,13,80,1019
1922.0061,2016-08-11T00:30:00Z,8/11/2016,4,Thursday,14,88,1018
1900.518,2016-08-11T01:00:00Z,8/11/2016,4,Thursday,14,80,1019
1873.487,2016-08-11T01:30:00Z,8/11/2016,4,Thursday,13,82,1019
1880.9779,2016-08-11T02:00:00Z,8/11/2016,4,Thursday,13,78,1020
1866.5273,2016-08-11T02:30:00Z,8/11/2016,4,Thursday,12,88,1019
1858.3453,2016-08-11T03:00:00Z,8/11/2016,4,Thursday,12,77,1020
1867.1525,2016-08-11T03:30:00Z,8/11/2016,4,Thursday,12,82,1019
1887.2194,2016-08-11T04:00:00Z,8/11/2016,4,Thursday,12,80,1020
1904.862,2016-08-11T04:30:00Z,8/11/2016,4,Thursday,12,82,1020
1753.4567,2016-08-11T05:00:00Z,8/11/2016,4,Thursday,12,78,1020
1182.9072,2016-08-11T05:30:00Z,8/11/2016,4,Thursday,12,82,1020
1310.838,2016-08-11T06:00:00Z,8/11/2016,4,Thursday,12,72,1021
1437.238,2016-08-11T06:30:00Z,8/11/2016,4,Thursday,12,77,1020
1607.6518,2016-08-11T07:00:00Z,8/11/2016,4,Thursday,12,70,1021
1754.6393,2016-08-11T07:30:00Z,8/11/2016,4,Thursday,13,72,1021
1889.5197,2016-08-11T08:00:00Z,8/11/2016,4,Thursday,13,65,1022
1950.6345,2016-08-11T08:30:00Z,8/11/2016,4,Thursday,13,72,1021
1974.6577,2016-08-11T09:00:00Z,8/11/2016,4,Thursday,14,63,1022
2028.3679,2016-08-11T09:30:00Z,8/11/2016,4,Thursday,14,72,1022
2012.2797,2016-08-11T10:00:00Z,8/11/2016,4,Thursday,15,57,1022
1992.9997,2016-08-11T10:30:00Z,8/11/2016,4,Thursday,15,67,1022
1962.2745,2016-08-11T11:00:00Z,8/11/2016,4,Thursday,15,54,1022
1971.8491,2016-08-11T11:30:00Z,8/11/2016,4,Thursday,16,63,1022
1922.2097,2016-08-11T12:00:00Z,8/11/2016,4,Thursday,16,51,1022
1954.2283,2016-08-11T12:30:00Z,8/11/2016,4,Thursday,16,55,1022
1960.1163,2016-08-11T13:00:00Z,8/11/2016,4,Thursday,18,42,1022
1917.2978,2016-08-11T13:30:00Z,8/11/2016,4,Thursday,18,49,1022
1911.7362,2016-08-11T14:00:00Z,8/11/2016,4,Thursday,18,38,1022
1868.8932,2016-08-11T14:30:00Z,8/11/2016,4,Thursday,19,46,1022
1830.9431,2016-08-11T15:00:00Z,8/11/2016,4,Thursday,18,35,1022
1790.1354,2016-08-11T15:30:00Z,8/11/2016,4,Thursday,19,43,1021
1708.7092,2016-08-11T16:00:00Z,8/11/2016,4,Thursday,19,27,1022
1655.4128,2016-08-11T16:30:00Z,8/11/2016,4,Thursday,20,33,1021
1616.3736,2016-08-11T17:00:00Z,8/11/2016,4,Thursday,20,26,1022
1567.4624,2016-08-11T17:30:00Z,8/11/2016,4,Thursday,20,37,1021
1474.5138,2016-08-11T18:00:00Z,8/11/2016,4,Thursday,20,31,1021
1411.4246,2016-08-11T18:30:00Z,8/11/2016,4,Thursday,19,40,1022
1407.2147,2016-08-11T19:00:00Z,8/11/2016,4,Thursday,19,27,1022
1366.2374,2016-08-11T19:30:00Z,8/11/2016,4,Thursday,18,42,1022
1435.1444,2016-08-11T20:00:00Z,8/11/2016,4,Thursday,18,32,1022
2255.1282,2016-08-11T20:30:00Z,8/11/2016,4,Thursday,16,55,1022
2241.0434,2016-08-11T21:00:00Z,8/11/2016,4,Thursday,15,49,1023
2165.0126,2016-08-11T21:30:00Z,8/11/2016,4,Thursday,15,59,1023
2092.9682,2016-08-11T22:00:00Z,8/11/2016,4,Thursday,14,54,1023
2033.3753,2016-08-11T22:30:00Z,8/11/2016,4,Thursday,14,67,1023
1970.7752,2016-08-11T23:00:00Z,8/11/2016,4,Thursday,13,60,1023
1961.768,2016-08-11T23:30:00Z,8/11/2016,4,Thursday,13,72,1023
1936.8359,2016-08-12T00:00:00Z,8/12/2016,5,Friday,12,63,1024
1910.4612,2016-08-12T00:30:00Z,8/12/2016,5,Friday,12,77,1023
1878.0843,2016-08-12T01:00:00Z,8/12/2016,5,Friday,12,63,1024
1863.371,2016-08-12T01:30:00Z,8/12/2016,5,Friday,10,82,1023
1859.0878,2016-08-12T02:00:00Z,8/12/2016,5,Friday,10,78,1024
1852.2965,2016-08-12T02:30:00Z,8/12/2016,5,Friday,11,82,1023
1848.7535,2016-08-12T03:00:00Z,8/12/2016,5,Friday,10,75,1024
1860.3431,2016-08-12T03:30:00Z,8/12/2016,5,Friday,9,82,1023
1868.4605,2016-08-12T04:00:00Z,8/12/2016,5,Friday,8,83,1024
1886.1855,2016-08-12T04:30:00Z,8/12/2016,5,Friday,9,82,1024
1685.7264,2016-08-12T05:00:00Z,8/12/2016,5,Friday,8,80,1024
1130.1267,2016-08-12T05:30:00Z,8/12/2016,5,Friday,8,87,1024
1301.6058,2016-08-12T06:00:00Z,8/12/2016,5,Friday,8,84,1025
1435.3171,2016-08-12T06:30:00Z,8/12/2016,5,Friday,8,87,1024
1593.3791,2016-08-12T07:00:00Z,8/12/2016,5,Friday,9,79,1025
1694.6835,2016-08-12T07:30:00Z,8/12/2016,5,Friday,10,87,1024
1773.4414,2016-08-12T08:00:00Z,8/12/2016,5,Friday,11,72,1025
1880.9325,2016-08-12T08:30:00Z,8/12/2016,5,Friday,13,67,1025
